NShow	Energy	ZFInt	ZhAng	AzAng	NParticles
2369	42.9122	18.0259	22.2906	39.1803	1
2378	36.2458	12.0566	3.02508	-22.5784	3
2380	21.6383	25.2395	8.60723	106.147	1
2391	21.8374	20.265	24.7703	115.403	2
2393	61.3969	19.5642	22.8428	7.56088	1
2394	24.2101	21.0498	7.22819	-14.5958	1
2395	54.4828	24.9648	24.0186	-87.3422	1
2397	30.0332	31.9267	16.906	-77.2764	1
2400	32.9398	18.4394	24.425	-166.176	1
2406	15.5791	26.4359	8.38352	27.8407	1
2407	37.4928	18.0729	16.2249	-155.665	1
2414	31.6704	31.8607	12.2968	50.0126	6
2423	29.5361	14.8479	12.4403	-37.5102	2
2431	13.0988	16.2716	24.2057	-8.16547	1
2440	35.2507	36.4984	7.10093	-67.6124	3
2441	137.833	19.1794	25.3854	121.763	11
2445	28.1853	16.5798	22.3211	21.1899	1
2454	17.9643	14.0549	25.5731	78.1533	1
2461	61.3694	20.0466	19.2627	176.019	1
2464	13.6266	16.2473	16.4774	-10.6772	1
2468	57.1649	8.53418	25.5403	-63.2798	1
2471	23.7009	20.0742	24.3919	-174.151	1
2480	19.4276	18.3985	23.2408	93.8425	1
2484	26.5189	30.8206	15.3351	24.3636	1
2490	19.6345	19.6081	17.599	92.3135	1
2494	42.8798	24.2826	24.0192	67.803	1
2496	15.2318	17.8876	14.1752	-178.835	1
2501	11.2707	16.5947	9.24432	10.5613	1
2505	22.936	24.6613	22.4348	159.211	2
2523	35.4728	21.5276	23.7398	-162.063	1
2543	43.4883	19.7516	7.30776	-163.81	2
2551	16.2801	13.7857	8.25371	-75.4199	1
2555	16.7875	20.2746	24.5359	-105.667	1
2560	46.4505	14.4977	1.93046	170.617	3
2566	44.0857	19.9679	8.6687	152.211	3
2572	14.6751	13.6662	11.3817	158.74	1
2573	10.8822	27.181	12.5007	-140.918	2
2579	25.3778	29.3962	21.8956	71.6442	4
2580	37.5263	20.5452	15.464	-117.657	2
2581	10.5491	18.1878	20.4428	111.031	1
2583	20.2088	17.001	21.9042	154.888	1
2596	43.1131	19.1062	4.45573	170.403	1
2597	27.5883	14.306	15.6823	-52.9094	1
2599	185.215	17.2804	20.2774	34.6998	7
2600	34.8526	17.8055	23.6596	-129.273	1
2601	34.3998	23.5297	11.3042	-53.3418	1
2604	22.1831	18.8597	23.4606	118.19	1
2614	57.455	21.0347	14.1772	-135.212	5
2620	31.2242	13.5395	23.299	-91.0345	1
2628	58.0004	26.7376	5.02741	-46.7165	1
2631	16.3072	37.9165	19.4864	-124.019	1
2635	261.019	64.4017	13.4114	7.95952	21
2639	10.6274	7.27724	13.5264	9.34051	3
2643	76.4845	9.497	4.79236	78.634	4
2644	16.3118	19.4811	19.085	71.0839	2
2649	12.3496	13.3976	24.603	131.713	1
2654	53.3831	29.0592	16.8878	-145.443	2
2657	48.1379	31.051	22.435	-170.927	1
2668	522.809	17.5066	19.0775	118.71	16
2670	11.4646	13.3597	24.5215	45.3205	1
2679	58.5133	15.5066	21.2129	162.224	2
2688	110.849	14.9837	16.1194	102.569	5
2689	14.4963	14.6196	21.7192	86.0486	1
2694	53.8662	12.2756	18.8073	152.984	1
2697	17.8285	15.7169	16.372	111.826	1
2705	39.9843	24.4652	19.2207	-162.401	1
2711	21.2386	14.7026	21.1905	7.26855	1
2714	12.5634	23.929	22.4493	-117.188	1
2720	37.786	24.6069	21.0029	-127.372	1
2729	33.0111	16.7022	21.3913	132.993	2
2732	11.847	9.24081	13.6929	43.8186	1
2734	35.5729	35.7204	18.5039	-137.441	1
2759	68.2192	29.0933	23.2367	-118.6	1
2766	152.737	27.5009	23.2771	-156.224	3
2769	17.0961	9.22507	24.3028	108.186	1
2772	17.4078	22.2234	23.9708	-31.3157	1
2773	13.6635	18.9347	24.6166	73.9625	1
2779	33.1459	13.4925	8.02646	92.8622	2
2791	29.91	23.0266	25.3122	-44.8253	1
2794	25.6339	30.7602	25.7648	-67.2938	1
2797	28.5667	14.6114	19.2681	130.91	1
2799	12.0921	19.0038	17.8342	86.5801	1
2805	107.49	21.5371	20.679	-55.0959	4
2806	16.0911	25.3169	17.6873	54.6338	1
2808	11.902	12.3401	24.6515	-84.5336	1
2834	18.0757	20.8151	24.0507	1.52592	1
2835	75.1155	14.6623	22.9055	72.7972	2
2839	89.1645	32.2673	23.8554	170.991	2
2843	22.5784	23.9526	22.8911	20.35	2
2847	34.6417	40.5757	18.5961	-140.97	1
2852	18.5409	39.0865	3.69396	-161.041	1
2855	49.4494	21.496	25.0618	164.311	2
2858	11.4473	10.2319	5.64772	130.919	1
2860	53.6192	13.2455	15.6381	-177.798	6
2866	19.6299	19.9707	12.4845	-34.5297	1
2873	25.4693	22.2918	15.8736	86.5234	1
2878	313.98	22.856	22.8697	139.591	9
2881	31.7716	23.7326	17.6932	-2.62719	2
2882	28.3958	14.1726	7.31626	149.199	2
2884	37.5458	16.5996	23.5571	-159.923	2
2890	182.473	11.2234	22.5959	-137.614	4
2893	22.2864	8.79237	4.30842	133.034	1
2895	26.9812	28.4095	24.9261	100.346	1
2899	23.1457	8.58965	9.47296	91.105	1
2907	18.3426	13.441	18.7626	104.339	1
2910	18.09	21.6481	10.0474	-73.0394	1
2914	13.5356	19.484	23.0287	-58.9619	1
2917	20.5486	25.4321	16.1135	-21.2494	1
2918	20.0055	29.0461	16.2912	109.097	1
2924	196.224	18.7149	21.106	-84.0962	6
2929	25.7592	9.77866	17.6845	81.2163	1
2930	284.835	28.6458	19.5999	-29.2977	5
2933	28.9527	25.7233	11.9919	-107.453	1
2934	59.5648	16.8857	13.7395	149.464	1
2941	16.1553	14.8355	6.58252	-89.6074	1
2943	14.0812	10.5138	16.0117	133.565	2
2944	105.883	21.2853	22.4094	25.0926	3
2951	31.0033	14.6284	7.77882	79.8476	1
2956	133.329	21.0728	25.3113	-97.092	2
2975	53.4702	12.3417	25.2693	-22.5463	2
2988	452.1	17.6433	22.3118	-86.5249	13
2994	24.8651	30.9233	18.869	-12.2859	1
3000	13.9879	22.8446	7.70248	13.3594	1
3006	14.7605	5.00122	19.5712	-3.47879	2
3013	35.0166	10.0484	17.4204	-60.6191	3
3019	26.6353	19.4769	18.5684	45.7234	1
3020	20.4986	22.7431	12.9854	135.885	1
3021	91.3425	27.0015	23.4427	-106.486	1
3032	10.3376	21.0856	12.4888	78.0303	1
3034	20.3696	23.8796	11.1699	-14.1823	1
3036	139.393	7.37684	15.8779	-63.5797	12
3040	25.0997	14.8372	16.6058	-158.096	1
3048	30.23	14.672	13.1834	-119.189	1
3057	40.6719	12.5863	11.2554	132.462	1
3061	17.2494	7.9872	12.164	-151.783	1
3070	41.7253	25.2355	22.5141	-166.151	1
3072	10.7624	13.9639	19.9492	-3.70867	1
3075	34.4795	11.955	16.4938	-156.499	1
3077	106.544	12.9926	3.65501	-119.009	2
3091	17.3072	25.1988	25.7836	-15.4972	1
3092	15.408	21.7894	8.54922	-138.118	1
3093	66.455	17.126	22.9518	-84.0166	2
3096	15.1003	15.4566	22.7788	-58.3349	3
3102	58.9116	17.3939	20.2103	45.392	3
3103	29.0525	28.5594	17.254	121.849	1
3110	14.7943	22.188	14.1862	76.1888	1
3115	29.7109	31.0932	16.2004	-114.556	4
3119	21.9834	20.3309	21.9859	151.759	1
3121	19.0632	4.82305	8.49504	-113.142	7
3123	30.2033	18.8169	14.897	-13.836	1
3127	33.8683	14.6175	16.5522	172.702	1
3128	11.1471	18.6041	18.5748	-157.948	2
3130	19.6366	18.6857	13.9154	157.541	1
3139	44.746	17.5617	11.1608	-157.014	2
3144	39.7298	29.0175	11.2517	-88.7332	2
3152	17.2868	9.56923	5.42781	-30.092	1
3155	34.5378	16.3812	16.2432	-131.172	1
3157	77.1433	22.8791	23.6846	-175.046	1
3159	36.9804	12.3037	2.18212	-42.4959	2
3163	15.6667	25.8419	18.7811	-137.197	1
3166	41.0415	37.2498	20.7507	-57.5343	1
3167	12.6738	25.4879	21.4358	-25.4515	1
3170	15.1592	14.4181	20.1257	-156.344	1
3173	63.2417	18.4441	18.6471	-27.0903	1
3180	10.097	21.7845	21.5774	-34.304	1
3181	10.9277	20.0365	17.7216	-114.674	1
3184	38.5016	16.9198	11.5746	-130.254	2
3188	15.192	40.3091	17.2783	76.1853	1
3199	32.2911	21.8078	22.5317	-145.578	1
3200	57.6494	16.1561	11.9176	97.1822	3
3212	52.4252	13.3705	10.2361	99.5996	4
3219	20.1978	20.5601	19.6806	-104.324	1
3220	17.845	26.3532	24.1302	-72.0994	1
3232	11.4973	20.0618	21.1153	-22.1852	1
3234	29.8975	15.1396	3.69423	165.509	1
3236	34.2057	27.2773	13.1031	-88.4795	1
3246	92.3426	24.2273	22.51	-26.3489	2
3248	12.8968	15.3577	10.2306	-109.651	1
3249	10.1391	33.4593	23.966	-100.576	1
3252	137.543	17.3699	17.6414	86.1379	2
3257	15.4454	25.587	8.41219	99.318	1
3264	20.1827	23.0101	25.5714	16.7534	1
3265	183.199	24.049	8.32772	-7.79986	7
3266	15.8027	18.0783	16.5385	-174.697	1
3269	33.7984	8.32028	15.7788	137.354	1
3281	16.8729	9.7493	17.0154	-101.233	1
3283	36.4204	11.843	14.1233	140.582	3
3284	32.571	56.5398	18.9603	116.033	4
3287	50.193	24.4327	14.0814	174.165	1
3292	17.7199	24.565	14.6293	-164.543	1
3298	32.5147	18.2882	15.0871	-115.444	3
3300	141.501	14.5388	7.58073	12.3689	4
3305	103.205	25.9815	7.08675	-131.55	3
3315	38.7584	43.5539	12.0239	-34.3757	1
3316	14.8898	19.7693	22.0414	47.9279	2
3317	13.8466	14.7535	18.3532	-123.791	1
3322	69.3619	15.5073	10.5827	-153.246	3
3323	23.2727	8.2619	16.7889	169.436	2
3324	41.7113	11.971	16.5278	144.182	1
3325	96.3402	16.8674	23.3391	170.77	2
3326	25.2562	13.586	13.8512	-59.1385	1
3328	36.0422	19.0587	25.5559	-179.259	1
3331	10.3863	10.4813	20.8939	-21.6501	1
3333	25.1773	33.2667	22.2298	-144.162	1
3337	31.6159	10.2637	25.4579	41.5364	1
3339	27.4008	19.5317	15.7077	-90.1245	2
3340	45.1986	17.8068	14.0981	-19.3489	1
3342	29.2595	18.4382	18.1124	-2.11104	1
3347	79.1051	41.4593	0.343938	175.007	1
3353	19.2457	19.1698	3.08293	40.637	1
3356	59.3836	36.5649	17.3429	73.641	1
3365	11.4662	14.873	22.4926	-80.2287	1
3368	29.2905	23.0896	19.3704	88.3899	1
3371	21.7474	24.284	15.7119	115.054	1
3373	48.0228	23.075	19.0982	179.81	1
3378	94.6117	34.2498	16.6601	129.644	3
3380	13.573	12.8769	23.2459	-62.8611	1
3382	78.3869	10.1663	12.5431	-156.521	2
3390	19.1106	25.3778	16.2756	167.619	1
3392	97.9879	30.9538	8.01452	155.356	2
3395	132.337	16.9282	14.3629	-17.5028	4
3402	92.284	15.815	22.7578	66.6936	1
3408	17.6714	22.3728	12.2956	-178.369	1
3411	210.709	17.0164	16.68	109.723	4
3418	12.1887	19.8976	18.2305	-25.3376	1
3419	94.6225	23.0074	15.4254	125.853	2
3421	18.7585	31.5811	16.784	28.5119	1
3423	35.6085	24.0484	19.0067	-40.3748	1
3425	262.761	22.8248	10.7916	-3.85293	6
3427	28.8146	46.9462	19.536	-85.1605	1
3429	16.968	10.1577	3.56107	166.15	1
3439	15.8154	35.9863	24.4501	-104.996	1
3440	24.2568	23.903	12.4781	56.3772	1
3441	13.3355	20.4505	20.6819	83.9953	1
3442	18.6513	21.0149	14.3452	-44.3377	1
3456	40.3552	5.04876	12.4745	169.4	3
3461	240.348	21.6164	21.1897	125.313	11
3463	23.3132	28.4814	4.02705	-61.1255	3
3465	43.522	54.0605	2.84062	96.4411	1
3472	18.3844	17.7348	7.12344	94.9373	1
3477	37.4222	23.4134	17.9267	88.4796	1
3488	26.1406	15.4849	24.9057	50.4623	1
3491	44.7193	22.7634	16.8932	60.8236	1
3498	18.6861	25.8306	9.43349	-102.838	1
3502	100.512	23.2825	23.5155	-33.9968	3
3505	10.7486	21.2929	2.75271	58.5841	1
3508	102.99	19.36	7.86178	-36.1373	6
3520	48.8535	33.4286	12.0283	116.189	2
3521	55.5169	33.7868	14.5265	91.2459	2
3523	14.0568	16.1663	13.4112	107.027	1
3528	16.8864	17.9832	15.8746	-9.0601	1
3530	32.4977	19.0507	12.7047	-145.844	1
3531	24.0294	22.36	23.832	109.701	1
3535	12.3007	13.3917	17.2426	9.44411	2
3541	15.1517	26.0072	22.8328	6.30263	1
3542	17.8523	3.1368	12.3555	-0.410963	5
3543	15.03	19.018	18.687	-77.1465	1
3551	12.0734	32.0976	18.9726	114.891	1
3553	286.324	13.5375	3.9163	-132.435	9
3557	18.0588	22.1221	5.61057	-155.789	1
3565	17.1831	33.3184	20.188	13.7234	1
3569	23.1884	16.5212	13.7017	41.7174	1
3570	12.2596	23.6349	6.02129	18.5772	1
3575	34.199	20.8787	1.83871	-114.573	1
3576	16.6292	22.6132	15.0072	162.377	1
3577	19.1807	30.6867	18.3013	127.862	1
3578	29.0944	23.355	20.7185	66.165	1
3580	27.9347	21.7359	5.87788	-60.2109	1
3582	15.8501	16.9776	20.6974	178.326	1
3589	36.6858	24.319	25.3564	68.8902	1
3591	14.5586	9.66097	7.82723	-76.557	1
3595	48.1751	18.9047	20.2671	52.0362	2
3596	260.188	12.1425	13.8814	-167.474	15
3597	68.8792	25.9346	15.3147	-126.365	1
3604	14.5582	13.0578	19.9135	-71.9265	1
3605	37.0845	15.7561	9.50148	75.3336	2
3607	35.6247	21.4115	7.24874	-41.9934	1
3610	13.0347	49.9757	5.09204	131.471	1
3612	17.473	20.0024	24.9668	33.9576	1
3615	16.5986	7.75902	15.7846	-96.6886	1
3623	10.946	25.7099	25.7402	-113.401	1
3624	187.16	21.3976	24.0369	-92.6082	7
3634	46.6688	22.9978	18.9839	31.5515	1
3635	13.9145	25.5661	15.6532	149.77	1
3636	35.058	25.9394	19.1344	-132.354	2
3639	19.9692	21.0539	6.57003	79.5706	1
3641	276.219	16.7603	20.7874	-114.524	6
3642	23.3077	16.6825	14.89	46.5941	2
3643	25.2274	12.8838	20.0007	-106.284	1
3645	25.8102	26.625	9.60513	-170.293	1
3646	30.4486	19.0176	20.9778	-71.6373	1
3647	27.9447	18.7266	12.6425	-82.7619	1
3648	21.2018	32.4129	24.5245	-66.4461	9
3651	15.2814	13.0372	25.0638	-85.209	1
3671	15.2337	10.7866	24.2645	89.3415	1
3674	20.7612	30.7841	22.5091	-122.56	1
3675	21.8428	12.9836	14.6619	-87.6859	3
3676	31.7072	12.8985	11.6275	-10.1668	1
3677	80.9274	15.1053	9.7363	-58.4856	2
3678	27.114	38.7708	19.5682	112.159	3
3683	101.648	23.6477	23.1853	-8.60457	7
3684	30.4484	17.0585	24.0414	-175.762	2
3686	25.6148	15.0274	19.8344	-75.1089	1
3693	18.1181	8.78696	20.1698	32.858	1
3695	26.5476	23.2359	25.5355	-48.205	1
3700	99.1552	25.9005	7.31025	139.345	1
3701	86.9671	18.3748	12.8258	164.577	2
3711	22.8233	12.7096	21.7525	-166.542	1
3717	72.3779	13.6555	12.487	102.811	5
3718	11.0911	19.5175	12.1824	-22.0674	1
3719	25.2226	18.304	24.8092	38.3105	1
3721	30.6617	12.8696	10.8984	77.8835	1
3725	12.6609	16.7351	10.8379	114.362	1
3728	10.422	15.5378	17.6834	-52.2926	1
3736	11.7799	25.8917	16.3532	-100.013	1
3737	11.8839	25.3184	15.7692	81.7248	1
3741	65.2831	19.6174	14.405	-43.6116	4
3747	17.1154	16.6037	13.5325	-104.89	1
3760	29.1654	9.98642	6.90799	140.862	2
3762	20.5709	12.7292	6.59637	-65.5564	1
3767	53.4658	13.9659	10.0633	1.99401	3
3772	18.5919	15.7682	3.92163	-76.7222	1
3779	52.1454	31.4293	6.9431	123.367	2
3783	11.6297	18.2699	24.1544	93.5268	1
3785	12.9047	24.6925	21.5647	-103.498	1
3789	21.5917	20.5199	19.4765	141.333	1
3798	34.1376	15.3356	25.7012	85.0546	1
3799	24.3518	17.7214	2.69999	-98.9201	1
3808	35.6476	21.7973	16.0052	45.0281	1
3810	15.0227	18.907	15.7112	-83.4171	1
3814	18.5508	16.8652	21.5913	43.9173	1
3817	21.4007	29.117	16.6829	-98.7284	1
3822	13.7513	12.5222	22.0388	-38.1447	1
3836	31.1596	49.8959	19.8963	140.66	1
3847	43.9562	14.4028	24.0904	149.476	4
3848	36.9471	10.216	19.2881	-100.52	1
3852	13.5058	28.9759	10.5806	147.683	1
3855	16.915	44.8462	12.2771	65.29	1
3861	119.173	28.1518	14.3713	-87.2236	1
3870	79.1033	22.2971	23.8007	-128.783	2
3892	69.8476	26.5714	1.99213	-51.7788	1
3898	17.2604	23.6587	9.98289	125.142	1
3903	15.2878	14.5434	13.8566	27.7971	1
3908	128.277	12.2047	19.0884	42.0492	5
3913	64.4567	18.7927	19.2073	-103.282	2
3916	193.643	32.105	11.6006	160.339	3
3918	214.329	27.2126	19.3992	78.8536	5
3919	13.2698	12.7147	20.1431	-154.502	1
3928	25.388	26.5908	17.3576	-35.927	1
3935	12.4211	16.5026	14.7073	-111.241	1
3943	56.5064	18.6202	20.5403	166.739	4
3946	19.0049	14.7399	19.1131	-12.1613	1
3950	10.645	19.1992	24.0445	71.1161	1
3953	25.7761	6.18899	14.3342	-52.6851	1
3954	21.8946	25.1546	22.2577	-16.0439	1
3962	27.5112	22.2725	4.6114	-12.845	2
3993	29.1025	12.4292	15.7247	-71.0293	1
3995	15.2298	25.5483	8.25202	-146.328	1
3999	23.7545	24.6267	21.2923	-26.5742	1
4010	43.1458	28.4629	22.8155	69.7391	2
4012	36.6149	19.0256	22.2688	-48.5317	1
4014	97.5869	18.4469	24.4875	-35.7266	3
4015	52.6633	36.949	21.4552	112.123	1
4023	114.202	24.2872	11.7229	179.19	3
4024	54.3679	12.7105	21.1413	-89.3801	1
4026	25.9973	20.9644	17.9646	-151.003	1
4038	155.726	23.3499	11.6587	121.235	6
4044	100.098	27.9534	17.5533	-44.8651	3
4048	246.032	14.3832	21.1721	-84.1498	6
4049	41.1261	44.8611	24.1083	40.8522	2
4056	17.1516	8.76719	4.56623	14.7701	1
4058	30.0116	18.8866	14.731	-61.8476	2
4060	32.7683	17.4313	4.76969	82.1416	2
4061	16.2525	17.2635	9.4835	110.855	2
4062	21.7874	40.046	17.554	7.85508	1
4072	14.6596	17.1503	18.8603	31.9557	1
4078	112.769	20.7297	9.49512	34.9477	3
4086	10.3118	14.8489	4.42266	160.279	1
4104	29.7992	23.223	15.3466	-142.223	1
4112	89.4408	30.4513	22.9251	-69.3092	3
4113	61.2794	38.0467	3.17768	16.9801	1
4116	36.0804	25.4926	17.4092	56.2725	1
4121	18.8625	17.4117	19.3893	-138.986	1
4122	25.2343	31.1282	18.4409	-17.6841	2
4125	92.1039	16.7273	5.57646	-60.7223	7
4127	20.2241	20.9922	6.22641	-96.2375	1
4128	12.9435	30.2277	12.2368	41.2899	1
4131	11.1213	16.2134	9.30673	-148.775	3
4132	16.6547	11.5198	20.0351	111.088	1
4133	12.8007	22.8677	18.0491	-49.363	1
4134	70.5592	14.9221	19.4495	-144.473	2
4141	22.6392	17.4604	9.22544	-154.01	1
4148	33.7725	65.4684	23.5058	-115.945	1
4153	51.699	22.4901	18.6697	73.0158	1
4154	13.7374	19.3175	19.8543	176.234	1
4157	40.2233	21.1292	15.4504	0.364827	1
4162	16.8946	17.02	25.1737	-106.197	1
4164	13.8599	15.3447	4.7327	-46.8377	2
4166	18.2006	29.7291	14.6621	110.281	1
4172	14.6607	28.8882	4.35603	-49.5335	1
4175	19.639	29.6741	24.0275	41.7317	1
4176	35.3371	33.1011	5.98942	-130.948	1
4180	11.4002	9.26446	25.0869	-71.3639	1
4182	25.6914	16.0374	18.7812	-81.9236	2
4187	21.0821	20.7	25.0428	-56.6251	1
4190	135.308	32.1539	10.773	97.9095	2
4195	21.084	21.8124	15.24	-173.747	2
4200	34.0393	10.1926	19.5584	176.423	1
4204	17.8446	26.5942	21.3306	-134.205	1
4205	55.3729	25.4306	24.3307	-8.88971	6
4206	19.6962	17.4717	24.527	83.9781	1
4207	10.875	10.0491	4.32298	43.5232	1
4209	34.1178	17.7265	23.0435	54.2636	1
4220	17.4778	14.1495	17.3831	68.7337	1
4233	73.521	28.1102	11.3937	-156.027	1
4236	135.947	10.5881	17.1038	32.9833	10
4238	11.3855	12.4841	22.9215	-146.301	1
4242	94.2996	24.2952	17.1228	-161.331	3
4250	116.805	19.6895	25.5757	-46.3659	4
4255	42.7976	17.461	23.0777	18.5791	1
4262	34.7075	27.4004	16.4022	152.207	3
4265	201.939	21.1465	23.9642	6.29797	3
4273	22.5528	27.4956	20.708	-140.279	1
4278	10.6096	18.7421	12.5425	79.8878	1
4280	11.0704	20.3076	24.2932	138.017	1
4282	25.0806	13.4062	24.965	129.702	1
4286	194.068	33.4884	22.5026	-112.641	6
4288	44.2542	21.4341	23.6626	-80.9278	1
4297	40.2748	67.0805	14.3692	78.0413	1
4308	22.2011	16.7343	19.3759	106.59	1
4311	54.3393	14.9493	22.16	-8.37786	1
4314	29.2489	22.7526	16.6146	-110.867	1
4315	26.2959	9.27015	13.857	110.061	2
4319	36.7569	21.2701	7.48439	21.3424	1
4325	46.6829	17.3374	22.2123	67.5585	1
4328	28.7889	19.2244	13.0136	44.977	1
4332	32.046	23.4203	21.1152	75.2437	1
4333	40.5505	24.6101	19.9757	-137.673	6
4335	70.3833	24.2585	22.664	174.895	1
4339	33.4584	19.029	19.271	-101.411	2
4344	13.7443	13.7304	8.94556	-91.0893	1
4350	66.1469	21.4088	22.7141	49.6057	1
4351	271.628	17.3488	15.4232	166.403	5
4355	17.6981	18.1711	15.631	48.0058	1
4361	78.2382	20.6156	10.5901	171.215	2
4364	80.2763	25.5707	6.83893	-172.105	3
4369	21.1175	23.2869	22.9223	-50.4046	3
4371	32.7622	36.9425	15.916	104.402	1
4373	10.3868	24.9434	20.8596	-25.4437	1
4377	16.631	8.73487	13.4541	-142.677	1
4379	50.4064	39.567	22.0423	130.48	1
4380	14.3928	14.9251	15.0004	61.5924	2
4383	28.0255	23.6856	20.8056	27.8017	1
4384	25.7296	13.6635	12.1305	-175.331	1
4394	12.4632	17.8775	25.3687	-174.165	1
4402	22.6022	15.7131	14.6913	77.7745	1
4410	75.7716	15.1101	23.1505	56.9609	1
4416	10.7277	13.4097	12.2618	61.2904	1
4422	14.8511	16.4182	10.9607	-54.3595	1
4426	132.172	20.5206	5.19611	91.3429	4
4429	15.9166	16.4807	13.7077	5.19671	1
4430	11.8111	12.2629	9.13107	-122.966	1
4433	30.8225	38.8214	24.3452	2.06095	1
4435	55.8983	18.6687	17.1909	71.3451	2
4439	76.4199	13.2258	19.2826	-114.092	1
4444	10.2431	14.9668	17.2357	-146.825	1
4454	42.5779	19.3813	19.6462	125.153	2
4455	16.189	21.2585	12.2036	-74.8567	1
4458	16.6257	23.9489	22.0488	172.803	1
4462	46.2086	24.1343	14.7864	-117.231	1
4463	34.1224	20.6109	25.3623	110.473	1
4466	21.4938	21.5679	18.5948	18.3506	1
4467	37.4569	25.3573	10.2141	-146.498	2
4471	34.5568	26.3639	21.1534	-155.322	1
4475	53.5963	18.8817	24.0917	71.1398	2
4477	16.6011	8.04378	25.6548	26.1333	1
4479	33.8875	28.5765	10.6529	-125.505	2
4480	11.6031	17.7636	14.0971	-110.118	1
4481	112.94	18.8488	12.3852	-49.4605	2
4482	20.6368	20.5284	25.3653	-17.776	1
4483	53.6061	19.5702	15.7444	147.079	1
4485	10.6509	24.5737	23.322	-135.336	1
4488	36.5779	19.1367	5.48473	-91.0313	1
4498	64.3761	41.122	20.6236	-150.458	2
4501	22.8325	25.6963	21.7394	50.8703	1
4502	115.231	19.3813	24.9034	128.932	2
4520	30.8223	14.2911	19.1514	-116.025	1
4527	32.1273	18.2478	15.3679	-49.3537	2
4528	57.7143	15.5465	22.7472	32.7648	1
4532	17.4438	29.7756	16.0557	-137.722	1
4533	16.8668	43.8105	22.4663	-81.5975	1
4540	73.8054	20.6289	19.9484	139.156	2
4548	13.7205	13.2138	11.1123	160.962	1
4550	27.1503	9.02004	17.5875	-129.738	1
4552	38.6273	17.9471	17.8336	110.676	1
4555	16.2291	25.7588	9.89209	11.4074	1
4560	24.1817	22.4544	11.6416	-0.710678	1
4563	28.2006	28.3967	18.5882	-104.044	1
4574	22.802	11.5643	25.2196	100.143	1
4579	22.5808	42.2384	24.0298	20.2659	1
4580	27.4474	12.1788	11.9222	124.316	1
4581	35.2966	24.362	21.0729	-98.4979	1
4582	19.7081	24.0838	11.4536	-28.2756	2
4585	10.719	30.5103	18.9233	134.056	1
4596	29.6137	14.2011	21.8059	37.4645	1
4600	35.3448	20.0167	23.424	-51.0311	2
4603	13.4003	15.212	8.3489	84.7988	1
4610	29.247	12.9787	6.57853	94.2766	1
4616	72.5838	19.6994	24.7896	-172.256	8
4617	45.1174	14.4012	5.09303	18.8168	1
4620	29.4761	10.8429	8.13307	-116.238	3
4631	40.62	13.5616	21.5076	-69.9124	3
4636	75.2491	21.1651	24.4004	-93.3567	11
4637	74.3635	26.681	14.5681	122.142	1
4640	13.5991	22.6967	10.2323	-147.753	1
4641	11.5338	16.0198	15.7925	-69.309	1
4649	47.4722	16.1633	11.0528	-174.381	3
4650	20.743	21.8283	8.87004	6.67079	1
4653	20.5753	25.2349	16.0464	-170.049	1
4654	14.6565	16.2185	17.3224	-154.123	1
4656	34.3178	19.0852	20.3968	41.4837	11
4663	28.0716	21.119	23.7738	4.12216	1
4665	20.4596	19.338	16.7854	-25.4194	1
4666	17.7909	12.6087	17.162	85.723	1
4669	21.3804	16.0948	3.52459	41.9312	1
4671	23.5729	19.5615	4.07517	118.466	2
4672	16.9279	19.9626	13.8847	62.692	1
4673	13.9388	24.5555	17.651	159.902	1
4675	10.5112	19.2781	6.39912	-13.4157	1
4682	12.3532	37.561	17.9831	-120.794	1
4684	20.8843	17.0396	24.4763	1.83726	1
4694	37.5924	10.6845	24.3062	-138.192	1
4698	75.3096	36.2645	20.6753	-53.4787	1
4699	10.0922	16.6953	13.5916	-120.927	1
4702	19.8024	15.6556	19.029	-139.674	1
4703	106.843	21.056	16.7859	151.136	1
4709	13.5935	22.0546	20.7882	121.693	1
4711	27.5336	16.3151	8.08719	23.3478	1
4713	45.2654	30.1278	10.1833	-72.8228	1
4715	17.0849	13.2342	20.0857	-80.0312	3
4716	13.1679	8.97279	20.4906	-67.9524	1
4726	95.5089	19.4211	24.5083	90.9668	3
4732	19.2569	17.1224	23.1852	-31.1188	1
4733	11.5015	20.5612	23.7686	-12.7869	3
4735	15.5	20.356	19.7139	-138.009	1
4753	11.9266	13.5505	10.654	27.4657	1
4760	57.8603	19.5263	20.4004	-26.6425	1
4767	16.4519	26.1033	8.03235	43.3907	1
4769	80.8098	23.112	23.1772	-177.942	1
4774	18.7648	25.3225	24.2497	-16.5107	1
4778	26.076	23.0888	23.8128	-82.6756	1
4779	29.8716	40.357	20.5693	-12.1388	1
4787	19.7628	26.9844	15.8428	-37.2952	1
4795	42.0188	13.2575	18.9015	166.432	2
4800	20.2528	38.0765	19.4499	91.4861	3
4811	16.503	15.4679	25.6144	60.3721	1
4814	13.7253	18.7767	22.5683	-172.209	1
4816	13.4748	16.7241	7.67045	66.1049	1
4821	49.5987	27.0979	23.2471	93.8969	1
4822	20.8827	15.2902	22.5559	148.849	2
4826	12.3584	12.0443	25.648	113.169	1
4839	11.3753	19.3501	14.5201	-85.4932	1
4844	21.2893	26.0805	19.0503	112.478	1
4851	35.3824	19.6763	23.917	-172.854	2
4857	16.1561	19.2645	18.8783	40.7813	1
4858	32.6609	18.6671	13.5596	155.823	1
